Order ID,Date,Customer ID,Total,Payment Method,Card Number,Authorisation Code
260ebd9bf83b420cbbc9993e39ff89ec,2022-11-14 00:50:15,903588,496.25,Paypal,N/a,917f3fb1671bf781c171d64b934e9a5741c71f07
3b78cb40230c447fa2262fb91290d775,2022-11-15 07:59:52,519337,400.49,Paypal,N/a,7b3bf0c8db94c093109e6e74588f2e28ffb97921
0a673ac19d514ae2a1ac2e4629fe0694,2022-11-15 14:10:52,362917,155.5,Debit Card,4739905325444,N/a
3797c5ac8f864814a9090e3ddf25ddcc,2022-11-16 04:45:43,302098,19.68,Google Pay,N/a,786925dad1b2e2d47bb1727211541cae5d3cb79b
06b869ff895a407eb209dbbc12867826,2022-11-16 13:11:00,302098,89.42,Debit Card,676233268496,N/a
85f5c4d17652439d9a26c9cc2d06c065,2022-11-19 11:15:08,490850,147.02,Paypal,N/a,96cd742905854d55a6a64d6270d992a09a21fec3
6025eabef5504ab88aca82ae998d032d,2022-11-19 12:52:05,275110,297.72,Debit Card,4277814495123624,N/a
9871ec88c4ea43db91c243005f14d33f,2022-11-20 00:56:06,226610,110.13,Debit Card,4817949424900,N/a
3266b01807e14f85ae646cc42abdc105,2022-11-20 07:08:26,757296,327.24,Debit Card,4343384299673,N/a
68f0c89401154780b7dfbe08ca1f9d5c,2022-11-20 22:42:56,215365,44.48,Debit Card,30287740519779,N/a
2aa8c79b64c74901ba8d30aa9d5d5184,2022-11-21 06:40:56,681349,161.47,Debit Card,3549001912728532,N/a
4560c815114141799420d8836e7fe643,2022-11-21 08:36:29,960029,775.76,Paypal,N/a,1fe173c784670810b89eaac39bbb423d0ca6f87d
c8548bb00487439fb9d64e0ae1fd5e09,2022-11-21 12:36:35,544424,71.9,Credit Card,3554716376840356,N/a
64762aefefb047c3bc682e5603e2e143,2022-11-22 05:31:38,946667,25.81,Debit Card,213170571947443,N/a
fa47e69552ab45dfbe40ef5054230886,2022-11-23 05:40:28,348807,41.4,Debit Card,3537568967185341,N/a
2831a38a328647318c1abbe5b02b6402,2022-11-23 08:46:43,212056,54.13,Debit Card,4648551644040372,N/a
cd660cc5751541709ce8093745484373,2022-11-24 16:38:56,997509,90.46,Paypal,N/a,247c4ff1019cf0b0adc12c182e9066225bac8314
0ab26a1aa2c348fe80d986644a331c54,2022-11-26 04:00:13,443583,100.16,Paypal,N/a,8853761f392805b30a24f8c259f36bd71b711701
91959f0abfd74194b5ac913d39e431f8,2022-11-26 05:54:48,215468,572.59,Credit Card,4686442972941,N/a
fa0e5320678749aabe0982057b302a6f,2022-11-26 11:20:47,523274,86.9,Paypal,N/a,688ce4319a7b3c31ef58227abc6dc260207c5665
75a22b1640994bfbbdbd5eac0205b9dc,2022-11-27 06:12:16,582767,158.78,Credit Card,180028104206209,N/a
d99ff271f8ca49b7948bb04b4fbfab97,2022-11-27 13:57:39,403760,392.85,Debit Card,6011943640199035,N/a
1c69420232224de0a0c7c6e41b445628,2022-11-27 18:15:52,412651,80.63,Google Pay,N/a,ddf6846fbc540d2cc41ee6fccc8f2a48d856a2e5
e9bb7e1d2d904cf0ada0a8ed2b558cc8,2022-11-28 04:37:19,131118,43.5,Debit Card,5408574772321338,N/a
95668dea938d4311aecb16aed1caa97f,2022-11-29 07:46:11,910941,114.0,Debit Card,180097853997961,N/a
8e1de0e521a744a3b3e43cb7ee2379ec,2022-11-29 09:56:23,751917,64.55,Paypal,N/a,8809968640770bd86254542933c4a726bf11b177
d17e0f5541974547bd9d4672e4575393,2022-11-29 15:31:25,760665,12.73,Paypal,N/a,90c2efcb20ad31d1e9503025bb6963431475c7b6
158121945d944c0f87d4b93263a17551,2022-11-29 16:28:48,684783,43.5,Paypal,N/a,f9eda87a7e4d912173e1bfaf12de290a5cf66920
0eff710e4ffa4953959f5af3ca052da4,2022-11-29 23:08:04,377773,96.57,Paypal,N/a,aaf633b467abb0cf3c79de3268da0854e675d5e9
efa52d51f5b9443390cecc910953d34d,2022-11-29 23:25:02,980136,150.07,Credit Card,5445755677301526,N/a
303b602adc584396bd14a589782e5008,2022-11-30 11:25:49,425540,65.77,Paypal,N/a,230bd95d7563e468ecfa29ab92bebcc88f6b7699
ada07fd4b9b64d6c824cc07db78392b9,2022-12-01 02:48:05,571677,104.67,Paypal,N/a,e3009d3438d64c8e0fb1ba2aa2ecf924e6d58b6c
6e1007ed4b64435fa9265847afe59f29,2022-12-02 10:29:07,991446,109.33,Debit Card,3542421489994522,N/a
bafc00a066a3479b9b96b41168e039f1,2022-12-03 17:38:19,634861,121.3,Paypal,N/a,f83eae7c7b364e68100803de0cc58c828a7cd2f4
4d758108fbe748c3a6901229c2905f09,2022-12-04 08:23:54,443583,149.55,Paypal,N/a,4365db89f95398fbe9921d32456b0c3982520386
5a1b4b836cf241c189ca25967d272818,2022-12-04 16:19:46,893671,83.0,Debit Card,3565767289311107,N/a
903b2c9e13384277b402289182b42606,2022-12-05 17:02:23,174266,70.47,Credit Card,3524196052032957,N/a
591ed181a4a14835a328ddc50a2a72d6,2022-12-05 17:46:46,186398,97.32,Debit Card,3521232452447421,N/a
1335fcf6ad6f420cb5c8ecc4628577de,2022-12-06 16:56:41,237630,130.14,Debit Card,3561683889748891,N/a
d84ba93a726246f297f6bd881433ef49,2022-12-06 20:24:41,443938,75.08,Paypal,N/a,b602f7784cd9f395a556b3d9aa0a3837ddb60ee8
3aae1c4fd58c406f95ec71ca2791c799,2022-12-07 09:10:37,248025,140.17,Credit Card,568548413687,N/a
bfe65919f680468e8cc58c57d97ff5c5,2022-12-07 11:30:17,663543,43.69,Paypal,N/a,b015a20a74e4b356f6189ac4318840ec2d853c30
eea85533331d4b6fb490eeacb3f298dc,2022-12-08 20:30:37,239942,157.74,Debit Card,30138569751615,N/a
264273e45c9a4ceb9462c74d3508663e,2022-12-08 21:00:14,281509,66.53,Debit Card,4438923314494,N/a
949160ab046d419f8c4001619e03e79c,2022-12-09 00:59:28,519337,599.82,Credit Card,4097317511380473,N/a
b280c7cc0f4a4c879185cf944dd14ca2,2022-12-09 01:20:51,317899,43.5,Debit Card,3546750619999589,N/a
61b51e3eb3fb455bbfaac686691a2a46,2022-12-09 02:07:50,144140,125.62,Debit Card,6530815632363781,N/a
c4f7f8150ac945eb87443198e4bc587e,2022-12-10 05:18:55,342402,36.34,Paypal,N/a,98798fa23cbe7f41d5ea639cfc9d2dea9e629b3b
1d195d35f7e24e908da4c73cffcd2a22,2022-12-10 07:42:12,946667,474.03,Credit Card,213175905564244,N/a
a4869e4610994c18b784b3461d1d6432,2022-12-10 09:45:44,191141,79.18,Debit Card,38670284383409,N/a
fe18d713012b4e72b9cc2ff1cbe2f7cd,2022-12-10 11:09:17,931769,28.61,Debit Card,6011743697893534,N/a
5837f6761e624145bba4eb8ff638c55e,2022-12-10 22:40:16,827998,18.62,Credit Card,2226993030340467,N/a
6794510ad5004a18afd673fb1f103809,2022-12-11 11:10:11,774262,162.31,Paypal,N/a,03fa5f7307d98330a08c8f590a3bb69a8549191c
96819488c6cc443d8897ff8e0200e13d,2022-12-11 14:18:31,827998,76.32,Debit Card,4734448663887829021,N/a
8c3ea6e9ba934d4daa1791c482183d5a,2022-12-11 14:50:57,410680,241.84,Debit Card,180016059936508,N/a
dfcdca27dfff4e6faaf435ed8f4d8762,2022-12-11 21:20:49,966735,27.61,Debit Card,4445838631483466,N/a
0d043b4763ea456b87a749bb7039390e,2022-12-12 00:24:16,639004,111.28,Debit Card,4161566076533683,N/a
c6f7598ab423479aa356f4131bbb6880,2022-12-12 06:48:34,692993,52.84,Credit Card,180015381284926,N/a
b798d285b4084e4a9aa103f4da49f70e,2022-12-13 01:06:53,443583,108.68,Paypal,N/a,c1ab351520b16bbab70a60101f58a50b076c8f2e
96aeaffb6d99487092ad69c09878eedd,2022-12-13 05:34:06,361604,88.27,Credit Card,4663716569812125524,N/a
71f61da7e25244cba6bd2c64ab445595,2022-12-13 16:13:59,751917,194.88,Credit Card,4550341704094808,N/a
fbbde3e6ac05424fb57b00a325910448,2022-12-14 04:48:40,968103,20.26,Credit Card,4638655596741549,N/a
2e019ca6444045bc8483253d6bb9c801,2022-12-14 18:27:35,584276,136.88,Debit Card,30539809931844,N/a
6a347ac0b8fc45a4a955093198c478f3,2022-12-15 10:22:07,275110,334.54,Paypal,N/a,5fac35b0411e849abf6c22ec8b7b3f2c927059f1
5e8012b664e145ccbeba90cc3751b606,2022-12-16 08:55:09,523523,23.88,Debit Card,4523091597133973,N/a
103038dd4a184bb488b3d80474d6fdf5,2022-12-20 13:18:24,154598,392.83,Paypal,N/a,443e30a6b9fd94d7a2be05b12f5a38d55f2822b9
441ecb67de044740b370081b655c6a4f,2022-12-20 16:48:14,572795,270.34,Paypal,N/a,32e6167d9c7b9b5ead74b12f580a46d99336f500
b5fdd112a8bb427cb5534a3abac04402,2022-12-20 17:00:45,863280,43.5,Debit Card,3582745619056294,N/a
591fb70acdd4499f9eb175822803b730,2022-12-20 19:01:17,361604,122.03,Debit Card,4977135131169604,N/a
ff121ec3205a4cdba9f9a0d545177860,2022-12-21 06:39:16,318742,39.46,Paypal,N/a,d78153551d2d539cb7701cb4c5fd35ee7cfb7274
cae63ac0f7bd453daae8f94a0bcc1d96,2022-12-22 06:06:42,437416,56.07,Debit Card,4005472286645,N/a
566d241270634ffaa2ec528898014823,2022-12-22 14:33:38,501424,1631.34,Credit Card,377682129674172,N/a
f1a4a7e4fb7a4c399bf2b9cdb77ea349,2022-12-24 10:19:46,601373,80.3,Debit Card,30032215103505,N/a
8c8657cda3394b63a906a5f4e38b59f7,2022-12-24 11:17:00,970674,96.92,Debit Card,4483439628559732,N/a
06091468bbcd416db1ee89beb81b38ab,2022-12-24 23:14:30,339456,84.63,Paypal,N/a,19c924a6b01f650a0e9980d77569e9b4fbe220b4
1bc7da7051df410692cb56b5eba260cd,2022-12-24 23:33:02,395639,28.61,Credit Card,5254313828277342,N/a
0f552a4b2f154ba8bcd3e70b8a34c332,2022-12-25 14:11:59,281509,76.22,Paypal,N/a,4ba19b5866fcada90a982d3b7e12a0714ce0a146
9b3d67d901254ffe8784abc577094395,2022-12-26 15:37:31,240199,304.42,Debit Card,213194621421407,N/a
fdbdfc3c1e304ded94871d3a0e590c9d,2022-12-26 21:55:19,226610,86.72,Paypal,N/a,0ceb4bcc12a75ffa1dcaf560cdaf430d3df6005a
fc699516c87f4a3790437be7184f2d83,2022-12-28 19:49:26,442246,65.68,Paypal,N/a,061ee26f62b371da8611baed5041101b19f34c3d
1b17a362585d443a9fc1293feb850b5c,2022-12-30 05:38:37,824331,97.05,Paypal,N/a,2915d60e577bfbc315c23dbeea316ea4732c2937
bc9bf29a1b8846ac8e96617d9ddd26f8,2022-12-31 19:48:42,686739,89.05,Paypal,N/a,61d1623f9beda6875c9733acf9973c6aca1c9df8
248ff4801735487ea8505afd8d2a5bc2,2022-12-31 20:56:18,582767,39.02,Paypal,N/a,b1fc3b2b6152463caf51efa9444fbe82ba45ec96
348759defcf2402d8cc1ac805b3c64e8,2023-01-01 00:23:53,815802,167.85,Credit Card,4496241196547407719,N/a
6c819fd93e684109bd55a3f35afe2496,2023-01-01 23:07:50,828303,21.36,Paypal,N/a,9f4fd0dcbda34e1825aea7720fb219d05ca9aa96
8f3652f65c5b4517ac989c35b8afda18,2023-01-02 03:35:48,757296,99.78,Debit Card,4851667370339267,N/a
bd4a29cf58044e14a8b44f31d0c8e56d,2023-01-02 04:50:05,969813,78.37,Paypal,N/a,38c369aa298d8a86ff91d81a607cb8422eb4d555
f746cb3c7ffe41d29e591626eecd0489,2023-01-02 12:30:25,396794,188.64,Paypal,N/a,2fcf3122976cc587c81fc85d9e9b31e72aa46990
9439a1296f2a43b79af3f4562f2861ed,2023-01-03 18:10:57,815878,297.06,Debit Card,6011138255513063,N/a
ffc53548dfac46729f28a8bffef69cdc,2023-01-04 16:29:17,294735,139.61,Paypal,N/a,c32db257e13fe243803176ced67aee20b79d8b4f
9c28ec9d65964cfab668c5450cdeb155,2023-01-05 09:32:13,639004,140.55,Debit Card,6513647853403694,N/a
43965203764e453bb0014a94bfd7f3c9,2023-01-06 22:45:38,443583,179.62,Debit Card,342289601761519,N/a
e686f07267984e64b1802a5681b2ca15,2023-01-07 09:51:53,304371,151.73,Credit Card,4167150299852206,N/a
197d8ac666ed4787bc9c408a4b13f78f,2023-01-07 17:03:30,533188,101.49,Credit Card,30036958380154,N/a
a3179cddc3114207955a3748b35d806e,2023-01-07 20:52:22,286198,28.61,Paypal,N/a,e6eb97c26196ac17c4dd2879358a1ef4cee5b29c
dd30bc22835f43789176e549bdaf068a,2023-01-08 00:32:38,305478,11.63,Debit Card,374272457965971,N/a
1c4edf1e90554891b198b2aacc209439,2023-01-08 22:56:27,960029,56.76,Credit Card,6011913122012725,N/a
28f6b6c16fc646d3a81e89000ffa84ba,2023-01-09 06:02:22,339456,12.55,Google Pay,N/a,14222316ee65ac79612ff8073c771c1427f210a4
b530e724c6424ecbbf2e2a17ede9c631,2023-01-10 01:08:39,553627,13.38,Credit Card,180090805497552,N/a
4fd7c712996b4f30b4fba7cd1c0f725d,2023-01-10 02:53:46,829042,60.19,Debit Card,060444529436,N/a
7d571e995cc84ead80548c1e4e9e8c13,2023-01-12 05:08:21,443583,380.37,Paypal,N/a,e9da4a2b99c9550c0f74a536d6b52b9aa99e89d3
990ab50124a14bcbb9c9d6b43ab9ea66,2023-01-12 05:34:21,134732,121.95,Debit Card,4095557615327266,N/a
af4fb9882b3b4dbd8cd47cefac0f5b73,2023-01-14 03:29:10,971613,78.7,Paypal,N/a,15474d1d5db5422bb2b28763397b5a8a1a2c54e9
1b070bb761f14af69e2775a60b8b997f,2023-01-15 08:27:54,154598,117.21,Paypal,N/a,3a2b707b7d93c8614fc026a9600cf0bf8d79706c
5878aed364ef4284bc4b73e0ac0ed30c,2023-01-15 17:56:25,573245,107.36,Debit Card,060476019421,N/a
210c1c50b105402bb0159673438ee3f6,2023-01-16 09:16:03,185409,29.44,Debit Card,6527878377809595,N/a
f88a97360e344241b44b3431509d9709,2023-01-16 11:02:01,582767,85.26,Paypal,N/a,64a5db287305d19f0b5a541ce1e406cd615587f9
deaf42ebdfdb4df88c8b38879e29a546,2023-01-16 16:34:12,456932,41.59,Debit Card,342358622311511,N/a
915af3b6babc49ea97b95d0c446e75c0,2023-01-17 00:00:07,582767,159.43,Google Pay,N/a,ef9ad694f231a5627dea14226686768dad2be2de
9ae2015319ed4c30a8e7a357dbd66735,2023-01-17 13:25:36,404564,20.34,Debit Card,213193920049935,N/a
b9a606f737b74e6f97d2940ab2c5a35d,2023-01-17 18:28:51,348807,211.36,Paypal,N/a,0d32894722184308a59e34744d02f20e017534f9
4c6f7cfbd80b4ef9894e9ae0d93a211b,2023-01-18 15:47:41,215468,43.5,Google Pay,N/a,9bda6bacd523d1015ebfef4e763c7f2c887ceec6
ba77bc98f1d647c0aaecde458cbc73b2,2023-01-19 17:27:12,763209,28.61,Debit Card,4734322541437706,N/a
cf0a44a31b8e452bb4bd47c17efe39cc,2023-01-19 20:43:47,169141,15.76,Debit Card,3502164420913833,N/a
92f20ce988e94a12b12061baa1373f5a,2023-01-20 00:14:04,886806,49.41,Debit Card,30044991008527,N/a
30e61150e9f94e3b915034c519e70181,2023-01-21 12:25:53,348807,723.01,Debit Card,38129689805995,N/a
086eafc4707b4dd6a13c644c7c9ba6fd,2023-01-21 15:05:10,657739,140.62,Credit Card,343740016284991,N/a
b01eed4a502043c79b1d2af3d2b349ad,2023-01-22 18:14:06,294735,30.22,Debit Card,38869695748073,N/a
d32dc707c0ad4ed5b6582f5794862e36,2023-01-22 21:23:26,526017,66.11,Credit Card,4939425452735454345,N/a
1bfc83b5333e4678b4807d1b91a83be2,2023-01-23 05:42:02,769809,69.02,Google Pay,N/a,48ded35e48c34a34fab4c90313c4f107d7b7cd2c
423f8e036a884ed9aedac330bc3d0899,2023-01-24 01:29:30,946486,341.73,Credit Card,4658892773525,N/a
fdb167281b8c4791966bd66a7682e75a,2023-01-24 08:39:11,191141,96.98,Paypal,N/a,a55779273e873e523c6dc7930ff166db37b34118
46940d63e8a34185aae7c656b3ada4ef,2023-01-28 15:42:18,960029,28.61,Credit Card,4868605574389838763,N/a
caa01b13387e4252b8a6384e8ef7b6a7,2023-01-29 04:25:06,863719,70.11,Debit Card,6011827329795561,N/a
0e1062155f044b7ca52a76467f0ec73b,2023-01-30 09:51:20,463471,173.92,Debit Card,6011730953615933,N/a
273acf9ee10e40f59af7a0c8d29383ca,2023-01-30 11:57:14,794467,18.36,Credit Card,4869491219399676077,N/a
55da76ec71f14926ab5cc98d2850ebc0,2023-01-30 23:47:44,618400,171.4,Debit Card,6536984413040598,N/a
2cc55c1af5d94f12a4fa3c8643bb6dbb,2023-01-31 03:52:50,500637,225.17,Credit Card,4343544784592033999,N/a
e878105718674968b230b9cf7f47fdf0,2023-01-31 21:26:45,969813,142.54,Debit Card,3554856474192951,N/a
1846c36f2d5447f8ae8b0b0a603be7a9,2023-02-01 08:34:05,702193,87.43,Credit Card,4499272485822,N/a
2185047d3cc64eb3931955d4566fb658,2023-02-02 21:17:16,692993,88.58,Debit Card,6590648717467343,N/a
3a1fb9cd02c44f6aa2ce6711391e62be,2023-02-04 10:27:46,946667,43.66,Paypal,N/a,aed2d0f9e42f43f497e3cfa214a7ee0b2919f50d
477907fb230e43648cf578d59d03fae9,2023-02-04 12:32:38,303647,26.73,Debit Card,3513181751275993,N/a
8de25c159c274cdbb22e971c55b7da96,2023-02-05 16:45:42,443583,46.07,Google Pay,N/a,03f6936c6f47cab672654230b8d90e953eb40131
1d87e02ba3474ec29cf17e47a05f30ea,2023-02-07 07:31:21,339456,441.92,Debit Card,2239177404261963,N/a
9ef2e767d5f24caa9da347fb81c81c6b,2023-02-07 12:54:38,966735,72.54,Debit Card,3543771653005706,N/a
d2e328f5d29e4441975953dcd46cc022,2023-02-07 20:04:13,443807,63.48,Debit Card,30156893874127,N/a
d01f1e151ff445be9a2e911d159c29c0,2023-02-08 00:18:32,256076,218.79,Debit Card,580118116533,N/a
c4b463285a09408eb4c2b560a89382c2,2023-02-08 11:03:05,971613,198.49,Debit Card,4345940947299,N/a
e1cf96a633a446c7a316e4fb1c448873,2023-02-09 18:11:49,678766,21.17,Google Pay,N/a,d4f3f7a8676f99955bbda321b2601a55737937b2
5c9beff1b6eb413bb3dc59bd6c360dd6,2023-02-10 01:39:12,692993,129.96,Debit Card,4112301274118123,N/a
2d518308d6e04092bc7a414f20c4099c,2023-02-10 06:02:48,361604,104.98,Paypal,N/a,b53ccf1fa9310f6fb8963f7d8a06c1db62048448
43c48a81090444bf9dcc35ce79fdd992,2023-02-10 10:40:54,162363,129.82,Debit Card,4339777467694623,N/a
66132d4b776b418cb3b85e4a7f31ecc4,2023-02-10 12:17:32,960029,108.09,Debit Card,4807752732168888,N/a
1ad641ba92f64eccbaa258f6d2efbf87,2023-02-11 17:16:09,582767,210.52,Google Pay,N/a,aa72411c0419a64a1fb028eb6db977c4ab17aca9
0805bfe6a18b4242b0e94cae804c848a,2023-02-12 03:08:41,432616,207.37,Debit Card,2703065625499669,N/a
6a0173e5757041bca230ed48f2ec9229,2023-02-12 08:45:10,643844,28.61,Debit Card,4878053473743219,N/a
04b87b30838343d084d4a896354bdb41,2023-02-12 13:46:42,361604,310.58,Paypal,N/a,9d634e1243413d9be26a3d496d3f92a9baffb755
25f785c6163c45468988fbdf01610228,2023-02-12 21:01:14,322282,527.37,Debit Card,4653000038648,N/a
b5bfee6bb82c411d8ec82b3da92a3fc5,2023-02-13 11:41:01,582767,534.37,Credit Card,4004521500882272,N/a
b41738550a7f497ab5ddbfb08a58e7e2,2023-02-14 01:23:21,758990,165.26,Paypal,N/a,f41bc23fe46a14479025d5c6e5bb5092564e5565
9b4868cc95ee4328b5c6dca3bff1edee,2023-02-14 18:19:24,582767,240.43,Credit Card,4758882372955,N/a
c5d6c11e1ee74a958da9d0211446611e,2023-02-15 06:07:35,131118,205.13,Debit Card,3591653270447571,N/a
5cf30ee3188748818c4fef2ed8243e89,2023-02-16 18:21:48,669096,142.01,Credit Card,502057323581,N/a
85365488d00648849dbde6ab0c811852,2023-02-17 05:10:02,443583,65.32,Paypal,N/a,04109b3113da3f2b1ebb2fc188234fc2e19068f6
4299b31ec09644a3967c7473ba926280,2023-02-18 06:12:34,845078,66.39,Paypal,N/a,664674616c4e6fe2a40fb7ca411fdca527661ad3
760a0adda07a4225a45e0c222b726fab,2023-02-21 13:14:05,219061,66.09,Debit Card,6011138524776624,N/a
f646bde71f334ad7939eb70178e252fb,2023-02-21 15:44:59,304963,205.71,Google Pay,N/a,4350a73a21efc8eee07da90c6c5d2b51c7f704cd
8318b0dbd8714777a24b505952268ea9,2023-02-22 18:50:07,971613,233.59,Credit Card,341679419053086,N/a
828636aa44b34f10b96e560efe53fa7e,2023-02-23 22:42:33,302098,29.74,Paypal,N/a,9b1acc422bfbf6b28c3648c0e65616bbd28b34cb
4cde209c5fdc4f1f8b772a565043d66a,2023-02-24 21:27:15,767602,527.38,Paypal,N/a,8af4304928a8c6dc42154b7898d7f394617941ff
acbec4e6c2884499949786d23befe490,2023-02-25 14:14:38,265446,36.06,Paypal,N/a,67a44ead66ce27d28cea934301fe3abc9a96aef1
829b9b24b75241c58656d0f6c67da059,2023-02-25 21:26:05,342168,55.33,Debit Card,213141192068141,N/a
182d12f85a19494789aeb7f243a9eff7,2023-02-26 00:43:02,508268,39.55,Google Pay,N/a,e5871d825dcb081e42f9423f0ea5f797e39438b0
a9ec06e388e440968b72ad6e4cbccd2b,2023-02-26 06:51:06,997509,129.5,Debit Card,3544253596398943,N/a
cc8cf1b7d9944882a16160ef4b07467f,2023-02-26 18:50:41,169141,127.3,Google Pay,N/a,0286ce1e7468d848f29fb219020794577f01d43e
a8a7b78fbc3b49a7b9fb9bd3342f17bf,2023-02-27 23:46:11,443583,280.87,Debit Card,675941165952,N/a
4d87d5f190194d3d9e83c0c460f993b7,2023-02-28 07:39:22,708960,71.73,Credit Card,6532527310136714,N/a
df48443b780a429e86dc951ad19df8a1,2023-03-01 00:52:08,212056,85.03,Paypal,N/a,b395b25ab443224cba74e6d014bb639a9e4ebf9e
90976dee46224ab281af45c12bce3f8d,2023-03-01 01:12:49,878982,53.27,Paypal,N/a,5af35111b30a00e54fe0da59fd22e55191d87a6b
7ec79441f15147b1af37507d8b5e640a,2023-03-01 03:53:25,678766,58.9,Credit Card,3557270680319811,N/a
13fdac5a041c4359b1f82da66f6f0d61,2023-03-02 00:56:06,908518,43.5,Debit Card,213103964842657,N/a
718dda0f64de494c87217d13dcb891ee,2023-03-02 08:06:52,122943,75.59,Paypal,N/a,3fb90b432ed88ac0da6329fe93e7bf632b981dc9
076bddae983e4e6f8ac3318d940e52e6,2023-03-02 18:11:16,169141,129.24,Debit Card,4325272531365970625,N/a
a0608c3467364d9b86d7460760dbf99c,2023-03-05 10:16:35,946667,631.23,Paypal,N/a,94a8c3579db4f2e8212420ce87101dfee4f8bbd5
3aacc601affc49a4b53c6e32ab3cfbfe,2023-03-06 00:37:14,593564,79.58,Google Pay,N/a,bb4bb1a4969dfcd2fe2ada9d3ea027fe4ed7ba69
023b30b657b04643b80f334228164bbb,2023-03-06 05:51:33,582767,38.29,Credit Card,5133511771868978,N/a
0949f69e4344480a9174ed7951c962e2,2023-03-06 11:02:23,122943,41.31,Google Pay,N/a,252e1d24279b6564b567787017211f157e04926f
8064d77e31dd486eb7ccf69a6b92de3d,2023-03-07 15:12:21,342402,103.8,Paypal,N/a,af33f6397c8c72adaf28738656a56be1b7ca6738
120110ac49ae4f509fd06a8687cf2f62,2023-03-07 16:42:02,780345,123.82,Paypal,N/a,38519cdceab4a8655c829b487721f5a1c4f71836
8c918cbfb719477bac9f3292ecaa3c17,2023-03-07 18:14:35,671041,141.51,Debit Card,5179346555619288,N/a
ae9daafde1144ec98d54f1e73faa8acc,2023-03-08 01:07:32,808405,20.36,Debit Card,3538316113341742,N/a
b3c68fe2cf04423c9db5b79c67fbc0d6,2023-03-08 18:00:00,302136,67.39,Debit Card,6579331668095398,N/a
3a88f1f8300745ab80a81d4b66c5f1ff,2023-03-09 15:13:49,365663,124.22,Debit Card,675901173871,N/a
5c49672f7bf24f448d914eca3fbd72b1,2023-03-09 19:10:13,398144,87.84,Paypal,N/a,82acf10d7e4403c0bb56257978acc3015301b43a
5c9ac248ad9b4f0c982f270beac37d44,2023-03-10 16:15:48,908518,21.91,Debit Card,180062285779676,N/a
32438eb5158d431f9dcbdb0f5821f34e,2023-03-11 05:54:49,503545,115.94,Paypal,N/a,9e0a40248c767b362c02ff807ce476a35ed854d7
61af73b3da3e44efac7deccc8926aee7,2023-03-12 00:39:12,226610,21.27,Debit Card,3545964560109665,N/a
e8205fa76d8b49228bfedbad05c78737,2023-03-12 14:58:42,910941,45.42,Debit Card,213183323846615,N/a
e282524ba2c34946a5da93df57f05ba1,2023-03-12 21:02:38,253873,18.4,Paypal,N/a,efdad81d4e151bb61f5ca902b6f9527911f01a19
b293ca688c23452d98b25224e5a614be,2023-03-13 08:08:22,398144,43.5,Paypal,N/a,5b500f9cb5a635b22890b724343f5fe885d190fb
04979c6b27224258ab19e37bdefdeacd,2023-03-14 00:13:18,570118,389.51,Debit Card,4967275541213,N/a
8d0fbf882cf7461d9f6589f8ef218e22,2023-03-14 07:03:08,533188,261.63,Debit Card,4912479008263852,N/a
cda498fce3b64ab3b4a7cd8a745791fa,2023-03-14 14:25:52,425540,38.24,Paypal,N/a,cecac09fafdb1dd0fcb8070e9cf105b2739baa27
acc81b969cd24645be631b4de7c1f6a4,2023-03-15 03:11:22,734865,328.48,Paypal,N/a,251d2981cc346abd82003f7812635b1ed863ca4b
3716a526041f4b28b5e9b3f7e2c3f134,2023-03-15 15:25:50,443583,17.34,Paypal,N/a,df2cc843bf44dfe8fee11b0830dba3646942fef2
9ebaacfc83344b2a8a7d94fccc57a64e,2023-03-16 11:33:47,364011,58.33,Paypal,N/a,3e28e256ab2d11d671d6c8170afa4bdedd0d9941
3f01dae3fda24f4195d5241ea9f69c67,2023-03-17 01:27:12,335241,105.36,Credit Card,3571182093389780,N/a
6c5478eb87a54a5da41a1d21790c3723,2023-03-17 14:49:38,477559,734.45,Paypal,N/a,a912d290e8a40b4224d99444505c2383f4664e74
d4349112a0cb4eebb71ddbd1365baec5,2023-03-17 21:46:55,517443,254.1,Paypal,N/a,f27c2b0cd4db69b13630605855142362d19b7611
1adcb363686143d4b72072fc75be7219,2023-03-19 08:42:22,827998,160.62,Paypal,N/a,f9f8b5ea3066a64203ee3ed5128acdbab825b8be
94842f39e7ed4ccbadd118b3d2e7295f,2023-03-20 08:35:51,692993,28.7,Debit Card,378267628892324,N/a
b65aff75eb7745ea823359bce9601ee3,2023-03-21 17:55:08,177767,28.61,Paypal,N/a,7060e550ec5a45455306ec03a1c1a070f41df55e
95029d5936d241dd827b8dee0e2e5a42,2023-03-22 18:14:12,302098,37.3,Debit Card,2239683263393573,N/a
2df489e7959d4d9eabfcc4c87a0fcfeb,2023-03-22 18:47:29,986164,80.91,Debit Card,3573323014294273,N/a
62fac262c50d4ba1a80f52f3f86e465f,2023-03-23 23:01:26,633302,38.21,Paypal,N/a,12632b2152aee7fe60a9d98d19c9ab4fffae0807
0e833c80eaa547de80361605cf66f3e8,2023-03-25 06:46:03,325769,125.64,Paypal,N/a,7f343e6dcce5354cbd4bebdc729b67aa34885fcf
c3432d781bc2454f947736917a470aaf,2023-03-26 22:43:13,286381,62.21,Credit Card,6011708449454463,N/a
67273203f52744f29b2b711038765eea,2023-03-27 02:05:06,302098,44.66,Debit Card,6011890735755918,N/a
